spot	x	y
16x15	9765.5	10008.0
16x16	9765.5	9278.0
16x17	9755.5	8575.5
16x18	9750.5	7840.5
16x19	9750.5	7095.5
16x20	9770.5	6370.5
16x21	9750.5	5635.5
16x22	9760.5	4907.5
16x23	9738.591459298219	4190.120668812308
16x24	9748.5	3480.0
16x25	9763.5	2735.0
16x26	9736.0	1992.5
16x27	9748.5	1265.0
16x7	9772.5	15798.0
16x8	9787.5	15093.0
16x9	9767.5	14355.5
17x10	9027.5	13638.0
17x11	9035.5	12915.5
17x12	9040.5	12178.0
17x13	9060.5	11468.0
17x14	9028.0	10723.0
17x15	9043.0	9988.0
17x16	9033.0	9253.0
17x17	9043.0	8545.5
17x18	9040.5	7823.0
17x19	9048.0	7095.5
17x20	9033.0	6360.5
17x21	9032.878175131074	5627.7751936771265
17x22	9040.5	4902.5
17x23	9035.5	4165.5
17x24	9038.5	3450.5
17x25	9043.5	2717.5
17x26	9028.5	1970.0
17x27	9033.5	1245.0
17x7	9057.5	15788.0
17x8	8977.5	15125.5
17x9	9025.0	14330.5
18x10	8315.0	13640.5
18x11	8297.5	12918.0
18x12	8287.5	12190.5
18x13	8305.5	11478.0
18x14	8295.5	10728.0
18x15	8308.0	10020.5
18x16	8290.5	9288.0
18x17	8283.0	8550.5
18x19	8305.5	7110.5
18x20	8325.5	6355.5
18x21	8293.001968503937	5642.998031496063
18x22	8298.0	4910.5
18x23	8287.9922816118	4167.988188053685
18x24	8290.5	3450.5
18x25	8285.5	2715.5
18x26	8283.5	1990.5
18x27	8286.0	1255.5
18x7	8302.5	15785.5
18x8	8315.0	15073.0
18x9	8305.0	14353.0
19x10	7570.0	13655.5
19x11	7582.5	12925.5
19x12	7572.5	12208.0
19x13	7575.5	11470.5
19x14	7568.0	10750.5
19x15	7575.5	10030.5
19x16	7570.5	9285.5
19x17	7573.0	8563.0
19x18	7560.5	7830.5
19x19	7528.0	7113.0
19x20	7558.0	6360.5
19x21	7583.001968503937	5602.998031496063
19x22	7568.001968503937	4922.998031496063
19x23	7555.5	4193.0
19x24	7558.001976315583	3450.501968473061
19x25	7525.5	2710.5
19x26	7558.5	1995.5
19x27	7560.998031496063	1257.998031496063
20x10	6800.001968503937	13627.998031496063
20x11	6797.5	12923.0
20x12	6800.5	12200.5
20x13	6780.5	11473.0
20x14	6780.5	10755.5
20x15	6778.0	10020.5
20x16	6788.0	9278.0
20x17	6783.0	8575.5
20x18	6785.5	7820.5
20x19	6788.0	7095.5
20x20	6825.5	6330.5
20x21	6790.5	5645.5
20x22	6783.0	4905.5
20x23	6795.5	4205.5
20x24	6790.5	3443.0
20x25	6785.5	2728.0
20x26	6780.5	1985.5
20x27	6761.0	1270.5
21x10	6127.5	13658.0
21x11	6137.5	12935.5
21x12	6130.5	12220.5
21x13	6127.764382356177	11475.375646243538
21x14	6135.5	10765.5
21x15	6130.5	10018.0
21x16	6115.5	9270.5
21x17	6140.5	8575.5
21x18	6120.5	7848.0
21x19	6115.5	7110.5
21x20	6133.0	6385.5
21x21	6123.0	5638.0
21x22	6115.5	4918.0
21x23	6138.0	4200.5
21x24	6113.286076662908	3473.12091319053
21x25	6115.5	2728.0
21x26	6123.5	2013.0
21x27	6123.5	1268.0
22x10	5397.5	13643.0
22x11	5422.5	12925.5
22x12	5392.5	12208.0
22x13	5398.0	11460.5
22x14	5388.0	10730.5
22x15	5378.0	10030.5
22x16	5378.0	9275.5
22x17	5365.5	8553.0
22x18	5368.0	7838.0
22x19	5373.0	7093.0
22x20	5390.5	6368.0
22x21	5385.5	5618.0
22x22	5355.5	4950.5
22x23	5383.0	4183.0
22x24	5370.5	3463.0
22x25	5370.5	2710.5
22x26	5408.5	1998.0
22x27	5368.5	1270.5
23x11	4545.5	12893.0
23x12	4560.5	12180.5
23x13	4590.5	11453.0
23x14	4555.5	10723.0
23x15	4558.0	9988.0
23x16	4555.5	9253.0
23x17	4553.0	8520.5
23x18	4555.5	7795.5
23x19	4553.0	7060.5
23x20	4523.0	6420.5
23x21	4558.0	5605.5
23x22	4563.0	4870.5
23x23	4558.5	4155.5
23x24	4548.5	3425.5
23x25	4543.5	2695.5
24x12	3857.998031496063	12182.998031496063
24x13	3867.998031496063	11457.998031496063
24x14	3868.0	10733.0
24x15	3863.0	10013.0
24x16	3853.0	9275.5
24x17	3850.5	8543.0
24x18	3873.0	7803.0
24x19	3860.5	7065.5
24x20	3868.0	6360.5
24x21	3855.5	5620.5
24x23	3858.5	4170.5
24x24	3860.996047306836	3440.4960786774163
25x12	3162.998031496063	12177.998031496063
25x13	3173.0	11460.5
25x14	3165.5	10730.5
25x15	3163.0	9995.5
25x16	3178.0	9273.0
25x17	3158.0	8560.5
25x18	3148.0	7808.0
25x19	3155.5	7078.0
25x20	3163.100871203202	6360.58045679303
25x21	3163.5	5625.5
25x22	3150.5	4883.0
25x23	3148.5	4173.0
25x24	3156.0	3440.5
26x13	2393.0	11495.5
26x14	2420.5	10733.0
26x15	2438.0	9985.5
26x16	2443.0	9278.0
26x17	2425.5	8573.0
26x18	2408.0	7845.5
26x19	2428.5	7095.5
26x20	2398.5	6360.5
26x21	2415.6929293564567	5640.381802172922
26x22	2420.998031496063	4913.001968503937
26x23	2411.0	4180.5
27x15	1745.5	10025.5
27x16	1730.5	9285.5
27x17	1750.5	8563.0
27x18	1750.5	7843.0
27x19	1738.5	7110.5
27x20	1738.5	6373.0
27x21	1736.0	5635.5
27x22	1731.0	4945.5
28x22	1046.0	4910.5
28x23	1043.5	4163.5
2x10	19934.5	13543.5
2x11	19897.0	12891.0
2x12	19892.0	12163.0
2x13	19897.0	11448.0
2x14	19789.5	10703.0
2x15	19834.5	9968.0
2x16	19879.5	9250.5
2x17	19889.5	8512.5
2x18	19842.001968503937	7860.001968503937
2x19	20057.5	7007.5
2x20	19917.5	6332.5
2x21	19910.0	5592.5
2x22	19902.5	4894.5
2x23	19962.5	4112.0
3x10	19209.235617643822	13618.624353756462
3x11	19202.0	12893.5
3x12	19182.0	12165.5
3x13	19197.0	11438.0
3x14	19199.5	10715.5
3x15	19194.5	9973.0
3x16	19182.0	9260.5
3x17	19189.5	8522.5
3x18	19187.0	7802.5
3x19	19164.5	7060.0
3x20	19174.5	6340.0
3x21	19182.0	5582.5
3x22	19192.0	4872.5
3x23	19147.001968503937	4142.001968503937
3x24	19087.0	3424.5
4x10	18444.0	13626.0
4x11	18454.001968503937	12900.998031496063
4x12	18456.5	12170.5
4x13	18454.001968503937	11448.001968503937
4x14	18454.0	10715.5
4x15	18449.001968503937	9977.998031496063
4x16	18444.5	9275.5
4x17	18439.5	8520.5
4x18	18441.998031496063	7805.001968503937
4x19	18429.5	7057.5
4x20	18462.0	6342.5
4x21	18429.5	5620.0
4x22	18447.0	4892.5
4x23	18444.5	4157.0
4x24	18452.0	3432.0
4x25	18437.0	2684.5
5x10	17771.5	13638.5
5x12	17776.5	12193.0
5x13	17769.0	11465.5
5x14	17774.0	10740.5
5x15	17754.0	10013.0
5x16	17766.5	9270.5
5x17	17764.0	8537.5
5x18	17749.001968503937	7825.001968503937
5x19	17779.0	7067.5
5x20	17756.5	6350.0
5x21	17769.5	5632.5
5x22	17752.0	4912.5
5x23	17774.5	4169.5
5x24	17754.5	3449.5
5x25	17782.0	2704.5
5x9	17794.0	14353.5
6x12	17071.5	12195.5
6x13	17061.5	11458.0
6x14	17046.5	10730.5
6x15	17076.5	9990.5
6x16	17044.0	9253.0
6x17	17049.0	8535.5
6x18	17051.5	7812.5
6x19	17056.5	7075.0
6x20	17046.5	6342.5
6x21	17054.0	5615.0
6x22	17054.0	4880.0
6x23	17034.001968503937	4169.998031496063
6x24	17041.5	3427.0
6x25	16889.001968503937	2782.001968503937
7x11	16298.5	12893.0
7x12	16326.001968503937	12193.001968503937
7x13	16311.0	11463.0
7x14	16313.5	10735.5
7x15	16286.5	9988.0
7x16	16301.5	9270.5
7x17	16309.0	8540.5
7x18	16288.998031496063	7820.001968503937
7x19	16299.0	7095.0
7x20	16309.0	6357.5
7x21	16306.5	5615.0
7x22	16306.5	4885.0
7x23	16301.5	4167.5
7x24	16306.5	3442.5
7x25	16306.5	2709.5
7x26	16299.0	1974.5
7x9	16321.0	14351.0
8x10	15563.5	13635.5
8x11	15583.5	12915.5
8x12	15588.5	12183.0
8x13	15573.5	11453.0
8x14	15601.0	10765.5
8x15	15528.5	9993.0
8x16	15573.5	9280.5
8x17	15575.89027423619	8547.830483550522
8x18	15576.5	7817.5
8x19	15578.998031496063	7095.001968503937
8x20	15581.5	6357.5
8x21	15564.0	5625.0
8x22	15569.0	4890.0
8x23	15581.5	4167.5
8x24	15581.5	3430.0
8x25	15564.0	2717.5
8x26	15569.0	1982.0
8x9	15576.0	14353.5
9x10	14818.5	13633.5
9x11	14805.998031496063	12918.001968503937
9x12	14816.0	12180.5
9x13	14813.5	11463.0
9x14	14803.5	10718.0
9x15	14811.0	9998.0
9x16	14808.5	9288.0
9x17	14798.5	8535.5
9x18	14798.5	7822.5
9x19	14813.5	7092.5
9x20	14801.001968503937	6350.001968503937
9x21	14811.0	5627.5
9x22	14821.5	4905.0
9x23	14813.998031496063	4169.998031496063
9x24	14801.5	3440.0
9x25	14864.0	2702.5
9x26	14804.0	1984.5
9x9	14821.0	14343.5
